Provider_ID,Hospital Name,Address,City,State,ZIP Code,County,Measure Name,Measure ID,National Rate,Compare to National,Denominator,Score,Lower Estimate,Higher Estimate,Footnotes,Measure Start Date,Measure End Date
26023F,COLUMBIA MO VA MEDICAL CENTER,800 HOSPITAL DR,COLUMBIA,MO,65201,BOONE,Heart failure (HF) 30-Day Mortality Rate,MORT-30-HF,,No Different than the National Rate,305,12.4,9.6,16,,7/1/14,6/30/17
26023F,COLUMBIA MO VA MEDICAL CENTER,800 HOSPITAL DR,COLUMBIA,MO,65201,BOONE,Pneumonia (PN) 30-Day Mortality Rate,MORT-30-PN,,No Different than the National Rate,311,14.6,11.7,18,,7/1/14,6/30/17
26023F,COLUMBIA MO VA MEDICAL CENTER,800 HOSPITAL DR,COLUMBIA,MO,65201,BOONE,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM-30-AMI,,Worse than the National Rate,230,19.6,16.1,23.3,,7/1/14,6/30/17
26023F,COLUMBIA MO VA MEDICAL CENTER,800 HOSPITAL DR,COLUMBIA,MO,65201,BOONE,Heart failure (HF) 30-Day Readmission Rate,READM-30-HF,,Worse than the National Rate,435,26.3,23.1,30.1,,7/1/14,6/30/17
26023F,COLUMBIA MO VA MEDICAL CENTER,800 HOSPITAL DR,COLUMBIA,MO,65201,BOONE,Pneumonia (PN) 30-Day Readmission Rate,READM-30-PN,,No Different than the National Rate,376,19.2,16.3,22.5,,7/1/14,6/30/17
27003F,VA MONTANA HEALTHCARE SYSTEM,3687 VETERANS DRIVE,FORT HARRISON,MT,59636,LEWIS AND CLARK,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT-30-AMI,,Number of Cases Too Small,N/A,N/A,N/A,N/A,1,7/1/14,6/30/17
27003F,VA MONTANA HEALTHCARE SYSTEM,3687 VETERANS DRIVE,FORT HARRISON,MT,59636,LEWIS AND CLARK,Heart failure (HF) 30-Day Mortality Rate,MORT-30-HF,,No Different than the National Rate,121,9.6,6.9,13.5,,7/1/14,6/30/17
27003F,VA MONTANA HEALTHCARE SYSTEM,3687 VETERANS DRIVE,FORT HARRISON,MT,59636,LEWIS AND CLARK,Pneumonia (PN) 30-Day Mortality Rate,MORT-30-PN,,No Different than the National Rate,115,15.3,11.4,20.9,,7/1/14,6/30/17
27003F,VA MONTANA HEALTHCARE SYSTEM,3687 VETERANS DRIVE,FORT HARRISON,MT,59636,LEWIS AND CLARK,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM-30-AMI,,Number of Cases Too Small,N/A,N/A,N/A,N/A,1,7/1/14,6/30/17
27003F,VA MONTANA HEALTHCARE SYSTEM,3687 VETERANS DRIVE,FORT HARRISON,MT,59636,LEWIS AND CLARK,Heart failure (HF) 30-Day Readmission Rate,READM-30-HF,,No Different than the National Rate,144,21.1,17.2,26,,7/1/14,6/30/17
27003F,VA MONTANA HEALTHCARE SYSTEM,3687 VETERANS DRIVE,FORT HARRISON,MT,59636,LEWIS AND CLARK,Pneumonia (PN) 30-Day Readmission Rate,READM-30-PN,,No Different than the National Rate,136,16.6,13.4,20.5,,7/1/14,6/30/17
28006F,OMAHA VA MEDICAL CENTER (VA NEBRASKA WESTERN IOWA HEALTHCARE SYSTEM),4101 WOOLWORTH AVENUE,OMAHA,NE,68105,DOUGLAS,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT-30-AMI,,No Different than the National Rate,99,12.1,9.1,15.9,,7/1/14,6/30/17
28006F,OMAHA VA MEDICAL CENTER (VA NEBRASKA WESTERN IOWA HEALTHCARE SYSTEM),4101 WOOLWORTH AVENUE,OMAHA,NE,68105,DOUGLAS,Heart failure (HF) 30-Day Mortality Rate,MORT-30-HF,,No Different than the National Rate,262,10.3,7.6,13.9,,7/1/14,6/30/17
28006F,OMAHA VA MEDICAL CENTER (VA NEBRASKA WESTERN IOWA HEALTHCARE SYSTEM),4101 WOOLWORTH AVENUE,OMAHA,NE,68105,DOUGLAS,Pneumonia (PN) 30-Day Mortality Rate,MORT-30-PN,,No Different than the National Rate,214,17.4,13.9,21.6,,7/1/14,6/30/17
28006F,OMAHA VA MEDICAL CENTER (VA NEBRASKA WESTERN IOWA HEALTHCARE SYSTEM),4101 WOOLWORTH AVENUE,OMAHA,NE,68105,DOUGLAS,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM-30-AMI,,No Different than the National Rate,110,16.9,13.3,21,,7/1/14,6/30/17
28006F,OMAHA VA MEDICAL CENTER (VA NEBRASKA WESTERN IOWA HEALTHCARE SYSTEM),4101 WOOLWORTH AVENUE,OMAHA,NE,68105,DOUGLAS,Heart failure (HF) 30-Day Readmission Rate,READM-30-HF,,No Different than the National Rate,355,25.2,21.3,29.2,,7/1/14,6/30/17
28006F,OMAHA VA MEDICAL CENTER (VA NEBRASKA WESTERN IOWA HEALTHCARE SYSTEM),4101 WOOLWORTH AVENUE,OMAHA,NE,68105,DOUGLAS,Pneumonia (PN) 30-Day Readmission Rate,READM-30-PN,,No Different than the National Rate,240,17.5,14.4,21.1,,7/1/14,6/30/17
29002F,VA SIERRA NEVADA HEALTHCARE SYSTEM,975 KIRMAN AVENUE,RENO,NV,89502,WASHOE,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT-30-AMI,,No Different than the National Rate,67,13.5,10,18.1,,7/1/14,6/30/17
29002F,VA SIERRA NEVADA HEALTHCARE SYSTEM,975 KIRMAN AVENUE,RENO,NV,89502,WASHOE,Heart failure (HF) 30-Day Mortality Rate,MORT-30-HF,,No Different than the National Rate,274,12.7,9.6,16.3,,7/1/14,6/30/17
29002F,VA SIERRA NEVADA HEALTHCARE SYSTEM,975 KIRMAN AVENUE,RENO,NV,89502,WASHOE,Pneumonia (PN) 30-Day Mortality Rate,MORT-30-PN,,No Different than the National Rate,288,14,10.8,18,,7/1/14,6/30/17
29002F,VA SIERRA NEVADA HEALTHCARE SYSTEM,975 KIRMAN AVENUE,RENO,NV,89502,WASHOE,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM-30-AMI,,No Different than the National Rate,55,16.5,12.8,20.7,,7/1/14,6/30/17
29002F,VA SIERRA NEVADA HEALTHCARE SYSTEM,975 KIRMAN AVENUE,RENO,NV,89502,WASHOE,Heart failure (HF) 30-Day Readmission Rate,READM-30-HF,,No Different than the National Rate,342,24.6,21,28.6,,7/1/14,6/30/17
29002F,VA SIERRA NEVADA HEALTHCARE SYSTEM,975 KIRMAN AVENUE,RENO,NV,89502,WASHOE,Pneumonia (PN) 30-Day Readmission Rate,READM-30-PN,,Worse than the National Rate,343,20.3,16.9,24.1,,7/1/14,6/30/17
29004F,VA SOUTHERN NEVADA HEALTHCARE SYSTEM,6900 NORTH PECOS ROAD,N. LAS VEGAS,NV,89086,CLARK,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT-30-AMI,,Number of Cases Too Small,N/A,N/A,N/A,N/A,1,7/1/14,6/30/17
29004F,VA SOUTHERN NEVADA HEALTHCARE SYSTEM,6900 NORTH PECOS ROAD,N. LAS VEGAS,NV,89086,CLARK,Heart failure (HF) 30-Day Mortality Rate,MORT-30-HF,,No Different than the National Rate,376,10.3,7.9,13.5,,7/1/14,6/30/17
29004F,VA SOUTHERN NEVADA HEALTHCARE SYSTEM,6900 NORTH PECOS ROAD,N. LAS VEGAS,NV,89086,CLARK,Pneumonia (PN) 30-Day Mortality Rate,MORT-30-PN,,No Different than the National Rate,304,13.2,10.1,16.9,,7/1/14,6/30/17
29004F,VA SOUTHERN NEVADA HEALTHCARE SYSTEM,6900 NORTH PECOS ROAD,N. LAS VEGAS,NV,89086,CLARK,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM-30-AMI,,No Different than the National Rate,26,15.5,11.9,20.1,,7/1/14,6/30/17
29004F,VA SOUTHERN NEVADA HEALTHCARE SYSTEM,6900 NORTH PECOS ROAD,N. LAS VEGAS,NV,89086,CLARK,Heart failure (HF) 30-Day Readmission Rate,READM-30-HF,,No Different than the National Rate,485,24.7,21.4,28.3,,7/1/14,6/30/17
29004F,VA SOUTHERN NEVADA HEALTHCARE SYSTEM,6900 NORTH PECOS ROAD,N. LAS VEGAS,NV,89086,CLARK,Pneumonia (PN) 30-Day Readmission Rate,READM-30-PN,,No Different than the National Rate,317,16.5,13.7,19.8,,7/1/14,6/30/17
31001F,VA NEW JERSEY HEALTH CARE SYSTEM,385 TREMONT AVENUE,EAST ORANGE,NJ,7018,ESSEX,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT-30-AMI,,Number of Cases Too Small,N/A,N/A,N/A,N/A,1,7/1/14,6/30/17
31001F,VA NEW JERSEY HEALTH CARE SYSTEM,385 TREMONT AVENUE,EAST ORANGE,NJ,7018,ESSEX,Heart failure (HF) 30-Day Mortality Rate,MORT-30-HF,,No Different than the National Rate,189,9.5,6.9,12.8,,7/1/14,6/30/17
31001F,VA NEW JERSEY HEALTH CARE SYSTEM,385 TREMONT AVENUE,EAST ORANGE,NJ,7018,ESSEX,Pneumonia (PN) 30-Day Mortality Rate,MORT-30-PN,,No Different than the National Rate,132,14.7,11.2,19.1,,7/1/14,6/30/17
31001F,VA NEW JERSEY HEALTH CARE SYSTEM,385 TREMONT AVENUE,EAST ORANGE,NJ,7018,ESSEX,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM-30-AMI,,Number of Cases Too Small,N/A,N/A,N/A,N/A,1,7/1/14,6/30/17
31001F,VA NEW JERSEY HEALTH CARE SYSTEM,385 TREMONT AVENUE,EAST ORANGE,NJ,7018,ESSEX,Heart failure (HF) 30-Day Readmission Rate,READM-30-HF,,Worse than the National Rate,286,29.2,24.9,33.7,,7/1/14,6/30/17
31001F,VA NEW JERSEY HEALTH CARE SYSTEM,385 TREMONT AVENUE,EAST ORANGE,NJ,7018,ESSEX,Pneumonia (PN) 30-Day Readmission Rate,READM-30-PN,,No Different than the National Rate,143,18.2,14.6,22.7,,7/1/14,6/30/17
32005F,VA NEW MEXICO HEALTHCARE SYSTEM,1501 SAN PEDRO DRIVE SE,ALBUQUERQUE,NM,87108,BERNALILLO,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT-30-AMI,,No Different than the National Rate,228,10.2,7.7,13.4,,7/1/14,6/30/17
32005F,VA NEW MEXICO HEALTHCARE SYSTEM,1501 SAN PEDRO DRIVE SE,ALBUQUERQUE,NM,87108,BERNALILLO,Heart failure (HF) 30-Day Mortality Rate,MORT-30-HF,,Better than the National Rate,393,9,6.9,11.6,,7/1/14,6/30/17
32005F,VA NEW MEXICO HEALTHCARE SYSTEM,1501 SAN PEDRO DRIVE SE,ALBUQUERQUE,NM,87108,BERNALILLO,Pneumonia (PN) 30-Day Mortality Rate,MORT-30-PN,,No Different than the National Rate,306,14.9,11.9,18.6,,7/1/14,6/30/17
32005F,VA NEW MEXICO HEALTHCARE SYSTEM,1501 SAN PEDRO DRIVE SE,ALBUQUERQUE,NM,87108,BERNALILLO,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM-30-AMI,,Worse than the National Rate,248,19.6,16.2,23.7,,7/1/14,6/30/17
32005F,VA NEW MEXICO HEALTHCARE SYSTEM,1501 SAN PEDRO DRIVE SE,ALBUQUERQUE,NM,87108,BERNALILLO,Heart failure (HF) 30-Day Readmission Rate,READM-30-HF,,No Different than the National Rate,518,24.6,21.5,28,,7/1/14,6/30/17
32005F,VA NEW MEXICO HEALTHCARE SYSTEM,1501 SAN PEDRO DRIVE SE,ALBUQUERQUE,NM,87108,BERNALILLO,Pneumonia (PN) 30-Day Readmission Rate,READM-30-PN,,No Different than the National Rate,359,15.7,13.1,18.7,,7/1/14,6/30/17
33009F,ALBANY VA MEDICAL CENTER,113 HOLLAND AVENUE,ALBANY,NY,12208,ALBANY,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT-30-AMI,,No Different than the National Rate,140,12.5,9.7,16,,7/1/14,6/30/17
33009F,ALBANY VA MEDICAL CENTER,113 HOLLAND AVENUE,ALBANY,NY,12208,ALBANY,Heart failure (HF) 30-Day Mortality Rate,MORT-30-HF,,No Different than the National Rate,228,12.3,9.4,15.7,,7/1/14,6/30/17
33009F,ALBANY VA MEDICAL CENTER,113 HOLLAND AVENUE,ALBANY,NY,12208,ALBANY,Pneumonia (PN) 30-Day Mortality Rate,MORT-30-PN,,No Different than the National Rate,201,14.3,11.1,17.9,,7/1/14,6/30/17
33009F,ALBANY VA MEDICAL CENTER,113 HOLLAND AVENUE,ALBANY,NY,12208,ALBANY,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM-30-AMI,,No Different than the National Rate,143,17.7,14.5,21.4,,7/1/14,6/30/17
33009F,ALBANY VA MEDICAL CENTER,113 HOLLAND AVENUE,ALBANY,NY,12208,ALBANY,Heart failure (HF) 30-Day Readmission Rate,READM-30-HF,,Worse than the National Rate,271,27.2,23.5,31.3,,7/1/14,6/30/17
33009F,ALBANY VA MEDICAL CENTER,113 HOLLAND AVENUE,ALBANY,NY,12208,ALBANY,Pneumonia (PN) 30-Day Readmission Rate,READM-30-PN,,No Different than the National Rate,234,17.8,14.7,21.2,,7/1/14,6/30/17
33011F,BATH VA MEDICAL CENTER,76 VETERANS AVE.,BATH,NY,14810,STEUBEN,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT-30-AMI,,Number of Cases Too Small,N/A,N/A,N/A,N/A,1,7/1/14,6/30/17
33011F,BATH VA MEDICAL CENTER,76 VETERANS AVE.,BATH,NY,14810,STEUBEN,Heart failure (HF) 30-Day Mortality Rate,MORT-30-HF,,No Different than the National Rate,38,11.7,7.9,16.8,,7/1/14,6/30/17
33011F,BATH VA MEDICAL CENTER,76 VETERANS AVE.,BATH,NY,14810,STEUBEN,Pneumonia (PN) 30-Day Mortality Rate,MORT-30-PN,,No Different than the National Rate,88,14.8,10.7,20.3,,7/1/14,6/30/17
33011F,BATH VA MEDICAL CENTER,76 VETERANS AVE.,BATH,NY,14810,STEUBEN,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM-30-AMI,,Number of Cases Too Small,N/A,N/A,N/A,N/A,1,7/1/14,6/30/17
33011F,BATH VA MEDICAL CENTER,76 VETERANS AVE.,BATH,NY,14810,STEUBEN,Heart failure (HF) 30-Day Readmission Rate,READM-30-HF,,No Different than the National Rate,46,22.8,18.3,28.2,,7/1/14,6/30/17
33011F,BATH VA MEDICAL CENTER,76 VETERANS AVE.,BATH,NY,14810,STEUBEN,Pneumonia (PN) 30-Day Readmission Rate,READM-30-PN,,No Different than the National Rate,93,17.7,14,22.1,,7/1/14,6/30/17
33012F,UPSTATE NEW YORK VA HEALTHCARE SYSTEM (WESTERN NY VA HEALTHCARE SYSTEM),3495 BAILEY AVENUE,BUFFALO,NY,14215,ERIE,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT-30-AMI,,No Different than the National Rate,223,11.3,8.8,14.5,,7/1/14,6/30/17
33012F,UPSTATE NEW YORK VA HEALTHCARE SYSTEM (WESTERN NY VA HEALTHCARE SYSTEM),3495 BAILEY AVENUE,BUFFALO,NY,14215,ERIE,Heart failure (HF) 30-Day Mortality Rate,MORT-30-HF,,No Different than the National Rate,507,12.8,10.4,15.7,,7/1/14,6/30/17
33012F,UPSTATE NEW YORK VA HEALTHCARE SYSTEM (WESTERN NY VA HEALTHCARE SYSTEM),3495 BAILEY AVENUE,BUFFALO,NY,14215,ERIE,Pneumonia (PN) 30-Day Mortality Rate,MORT-30-PN,,No Different than the National Rate,402,16.5,13.6,19.9,,7/1/14,6/30/17
33012F,UPSTATE NEW YORK VA HEALTHCARE SYSTEM (WESTERN NY VA HEALTHCARE SYSTEM),3495 BAILEY AVENUE,BUFFALO,NY,14215,ERIE,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM-30-AMI,,Worse than the National Rate,240,20.8,17.1,24.7,,7/1/14,6/30/17
33012F,UPSTATE NEW YORK VA HEALTHCARE SYSTEM (WESTERN NY VA HEALTHCARE SYSTEM),3495 BAILEY AVENUE,BUFFALO,NY,14215,ERIE,Heart failure (HF) 30-Day Readmission Rate,READM-30-HF,,Worse than the National Rate,630,26.5,23.5,30.1,,7/1/14,6/30/17
33012F,UPSTATE NEW YORK VA HEALTHCARE SYSTEM (WESTERN NY VA HEALTHCARE SYSTEM),3495 BAILEY AVENUE,BUFFALO,NY,14215,ERIE,Pneumonia (PN) 30-Day Readmission Rate,READM-30-PN,,No Different than the National Rate,444,17.9,15.2,21.1,,7/1/14,6/30/17
33014F,VA HUDSON VALLEY HEALTHCARE SYSTEM - CASTLE POINT,41 CASTLE POINT ROAD,WAPPINGERS FALLS,NY,12590,DUTCHESS,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT-30-AMI,,Number of Cases Too Small,N/A,N/A,N/A,N/A,1,7/1/14,6/30/17
33014F,VA HUDSON VALLEY HEALTHCARE SYSTEM - CASTLE POINT,41 CASTLE POINT ROAD,WAPPINGERS FALLS,NY,12590,DUTCHESS,Heart failure (HF) 30-Day Mortality Rate,MORT-30-HF,,No Different than the National Rate,75,9.6,6.6,13.6,,7/1/14,6/30/17
33014F,VA HUDSON VALLEY HEALTHCARE SYSTEM - CASTLE POINT,41 CASTLE POINT ROAD,WAPPINGERS FALLS,NY,12590,DUTCHESS,Pneumonia (PN) 30-Day Mortality Rate,MORT-30-PN,,No Different than the National Rate,70,14,10.2,18.6,,7/1/14,6/30/17
33014F,VA HUDSON VALLEY HEALTHCARE SYSTEM - CASTLE POINT,41 CASTLE POINT ROAD,WAPPINGERS FALLS,NY,12590,DUTCHESS,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM-30-AMI,,Number of Cases Too Small,N/A,N/A,N/A,N/A,1,7/1/14,6/30/17
33014F,VA HUDSON VALLEY HEALTHCARE SYSTEM - CASTLE POINT,41 CASTLE POINT ROAD,WAPPINGERS FALLS,NY,12590,DUTCHESS,Heart failure (HF) 30-Day Readmission Rate,READM-30-HF,,No Different than the National Rate,86,23.6,19.2,28.8,,7/1/14,6/30/17
33014F,VA HUDSON VALLEY HEALTHCARE SYSTEM - CASTLE POINT,41 CASTLE POINT ROAD,WAPPINGERS FALLS,NY,12590,DUTCHESS,Pneumonia (PN) 30-Day Readmission Rate,READM-30-PN,,No Different than the National Rate,86,17.6,14.1,21.7,,7/1/14,6/30/17
33015F,VA HUDSON VALLEY HEALTHCARE SYSTEM,2094 ALBANY POST ROAD,MONTROSE,NY,10548,WESTCHESTER,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT-30-AMI,,N/A,N/A,N/A,N/A,N/A,5,7/1/14,6/30/17
33015F,VA HUDSON VALLEY HEALTHCARE SYSTEM,2094 ALBANY POST ROAD,MONTROSE,NY,10548,WESTCHESTER,Heart failure (HF) 30-Day Mortality Rate,MORT-30-HF,,N/A,N/A,N/A,N/A,N/A,5,7/1/14,6/30/17
33015F,VA HUDSON VALLEY HEALTHCARE SYSTEM,2094 ALBANY POST ROAD,MONTROSE,NY,10548,WESTCHESTER,Pneumonia (PN) 30-Day Mortality Rate,MORT-30-PN,,N/A,N/A,N/A,N/A,N/A,5,7/1/14,6/30/17
33015F,VA HUDSON VALLEY HEALTHCARE SYSTEM,2094 ALBANY POST ROAD,MONTROSE,NY,10548,WESTCHESTER,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM-30-AMI,,N/A,N/A,N/A,N/A,N/A,5,7/1/14,6/30/17
33015F,VA HUDSON VALLEY HEALTHCARE SYSTEM,2094 ALBANY POST ROAD,MONTROSE,NY,10548,WESTCHESTER,Heart failure (HF) 30-Day Readmission Rate,READM-30-HF,,N/A,N/A,N/A,N/A,N/A,5,7/1/14,6/30/17
33015F,VA HUDSON VALLEY HEALTHCARE SYSTEM,2094 ALBANY POST ROAD,MONTROSE,NY,10548,WESTCHESTER,Pneumonia (PN) 30-Day Readmission Rate,READM-30-PN,,N/A,N/A,N/A,N/A,N/A,5,7/1/14,6/30/17
33016F,BRONX VA MEDICAL CENTER,130 WEST KINGSBRIDGE ROAD,BRONX,NY,10468,BRONX,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT-30-AMI,,No Different than the National Rate,37,12.7,9.5,16.5,,7/1/14,6/30/17
33016F,BRONX VA MEDICAL CENTER,130 WEST KINGSBRIDGE ROAD,BRONX,NY,10468,BRONX,Heart failure (HF) 30-Day Mortality Rate,MORT-30-HF,,No Different than the National Rate,251,9.7,7.3,12.6,,7/1/14,6/30/17
33016F,BRONX VA MEDICAL CENTER,130 WEST KINGSBRIDGE ROAD,BRONX,NY,10468,BRONX,Pneumonia (PN) 30-Day Mortality Rate,MORT-30-PN,,No Different than the National Rate,176,16.4,12.6,21.2,,7/1/14,6/30/17
33016F,BRONX VA MEDICAL CENTER,130 WEST KINGSBRIDGE ROAD,BRONX,NY,10468,BRONX,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM-30-AMI,,Number of Cases Too Small,N/A,N/A,N/A,N/A,1,7/1/14,6/30/17
33016F,BRONX VA MEDICAL CENTER,130 WEST KINGSBRIDGE ROAD,BRONX,NY,10468,BRONX,Heart failure (HF) 30-Day Readmission Rate,READM-30-HF,,Worse than the National Rate,351,27.6,23.9,31.9,,7/1/14,6/30/17
33016F,BRONX VA MEDICAL CENTER,130 WEST KINGSBRIDGE ROAD,BRONX,NY,10468,BRONX,Pneumonia (PN) 30-Day Readmission Rate,READM-30-PN,,Worse than the National Rate,183,22.3,18.4,26.6,,7/1/14,6/30/17
33017F,VA NEW YORK HARBOR HEALTHCARE SYSTEM - NY DIV.,423 EAST 23RD STREET,NEW YORK,NY,10010,NEW YORK,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT-30-AMI,,No Different than the National Rate,79,11.1,8.5,14.6,,7/1/14,6/30/17
33017F,VA NEW YORK HARBOR HEALTHCARE SYSTEM - NY DIV.,423 EAST 23RD STREET,NEW YORK,NY,10010,NEW YORK,Heart failure (HF) 30-Day Mortality Rate,MORT-30-HF,,Better than the National Rate,292,7.5,5.5,9.9,,7/1/14,6/30/17
33017F,VA NEW YORK HARBOR HEALTHCARE SYSTEM - NY DIV.,423 EAST 23RD STREET,NEW YORK,NY,10010,NEW YORK,Pneumonia (PN) 30-Day Mortality Rate,MORT-30-PN,,No Different than the National Rate,166,13.5,10.4,17.4,,7/1/14,6/30/17
33017F,VA NEW YORK HARBOR HEALTHCARE SYSTEM - NY DIV.,423 EAST 23RD STREET,NEW YORK,NY,10010,NEW YORK,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM-30-AMI,,No Different than the National Rate,109,16.6,13.2,20.6,,7/1/14,6/30/17
33017F,VA NEW YORK HARBOR HEALTHCARE SYSTEM - NY DIV.,423 EAST 23RD STREET,NEW YORK,NY,10010,NEW YORK,Heart failure (HF) 30-Day Readmission Rate,READM-30-HF,,No Different than the National Rate,391,23.8,20.6,27.6,,7/1/14,6/30/17
33017F,VA NEW YORK HARBOR HEALTHCARE SYSTEM - NY DIV.,423 EAST 23RD STREET,NEW YORK,NY,10010,NEW YORK,Pneumonia (PN) 30-Day Readmission Rate,READM-30-PN,,Worse than the National Rate,199,20.9,17.4,25.4,,7/1/14,6/30/17
33019F,NORTHPORT VA MEDICAL CENTER,79 MIDDLEVILLE ROAD,NORTHPORT,NY,11768,SUFFOLK,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT-30-AMI,,No Different than the National Rate,53,13,9.8,17,,7/1/14,6/30/17
33019F,NORTHPORT VA MEDICAL CENTER,79 MIDDLEVILLE ROAD,NORTHPORT,NY,11768,SUFFOLK,Heart failure (HF) 30-Day Mortality Rate,MORT-30-HF,,No Different than the National Rate,191,9,6.5,12,,7/1/14,6/30/17
33019F,NORTHPORT VA MEDICAL CENTER,79 MIDDLEVILLE ROAD,NORTHPORT,NY,11768,SUFFOLK,Pneumonia (PN) 30-Day Mortality Rate,MORT-30-PN,,No Different than the National Rate,212,16.3,13,20.3,,7/1/14,6/30/17
33019F,NORTHPORT VA MEDICAL CENTER,79 MIDDLEVILLE ROAD,NORTHPORT,NY,11768,SUFFOLK,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM-30-AMI,,No Different than the National Rate,42,16.4,12.9,20.7,,7/1/14,6/30/17
33019F,NORTHPORT VA MEDICAL CENTER,79 MIDDLEVILLE ROAD,NORTHPORT,NY,11768,SUFFOLK,Heart failure (HF) 30-Day Readmission Rate,READM-30-HF,,No Different than the National Rate,256,24.5,20.7,28.7,,7/1/14,6/30/17
33019F,NORTHPORT VA MEDICAL CENTER,79 MIDDLEVILLE ROAD,NORTHPORT,NY,11768,SUFFOLK,Pneumonia (PN) 30-Day Readmission Rate,READM-30-PN,,Worse than the National Rate,220,20.4,16.9,24.5,,7/1/14,6/30/17
33020F,VA NEW YORK HARBOR HEALTHCARE SYSTEM - BROOKLYN,800 POLY PLACE,BROOKLYN,NY,11209,KINGS,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT-30-AMI,,No Different than the National Rate,41,13.5,10.2,17.7,,7/1/14,6/30/17
33020F,VA NEW YORK HARBOR HEALTHCARE SYSTEM - BROOKLYN,800 POLY PLACE,BROOKLYN,NY,11209,KINGS,Heart failure (HF) 30-Day Mortality Rate,MORT-30-HF,,No Different than the National Rate,215,9.9,7.4,13.3,,7/1/14,6/30/17
33020F,VA NEW YORK HARBOR HEALTHCARE SYSTEM - BROOKLYN,800 POLY PLACE,BROOKLYN,NY,11209,KINGS,Pneumonia (PN) 30-Day Mortality Rate,MORT-30-PN,,No Different than the National Rate,139,14.8,11.2,19.3,,7/1/14,6/30/17
33020F,VA NEW YORK HARBOR HEALTHCARE SYSTEM - BROOKLYN,800 POLY PLACE,BROOKLYN,NY,11209,KINGS,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM-30-AMI,,No Different than the National Rate,40,17.3,13.7,21.6,,7/1/14,6/30/17
33020F,VA NEW YORK HARBOR HEALTHCARE SYSTEM - BROOKLYN,800 POLY PLACE,BROOKLYN,NY,11209,KINGS,Heart failure (HF) 30-Day Readmission Rate,READM-30-HF,,Worse than the National Rate,270,28.8,24.8,33.5,,7/1/14,6/30/17
33020F,VA NEW YORK HARBOR HEALTHCARE SYSTEM - BROOKLYN,800 POLY PLACE,BROOKLYN,NY,11209,KINGS,Pneumonia (PN) 30-Day Readmission Rate,READM-30-PN,,No Different than the National Rate,155,19.7,16.1,23.9,,7/1/14,6/30/17
33024F,SYRACUSE VA MEDICAL CENTER,800 IRVING AVE.,SYRACUSE,NY,13210,ONONDAGA,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT-30-AMI,,No Different than the National Rate,92,13.6,10.4,17.6,,7/1/14,6/30/17
33024F,SYRACUSE VA MEDICAL CENTER,800 IRVING AVE.,SYRACUSE,NY,13210,ONONDAGA,Heart failure (HF) 30-Day Mortality Rate,MORT-30-HF,,No Different than the National Rate,327,13.6,10.8,17,,7/1/14,6/30/17
33024F,SYRACUSE VA MEDICAL CENTER,800 IRVING AVE.,SYRACUSE,NY,13210,ONONDAGA,Pneumonia (PN) 30-Day Mortality Rate,MORT-30-PN,,No Different than the National Rate,396,13.7,11.1,16.5,,7/1/14,6/30/17
33024F,SYRACUSE VA MEDICAL CENTER,800 IRVING AVE.,SYRACUSE,NY,13210,ONONDAGA,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM-30-AMI,,Worse than the National Rate,102,19.8,16.1,24.4,,7/1/14,6/30/17
