Provider ID,Hospital Name,Address,City,State,Zip Code,County Name,Phone Number,Measure Name,Measure ID,Compared to National,Denominator,Score,Lower Estimate,Higher Estimate,Footnote,Measure Start Date,Measure End Date
170040,UNIVERSITY OF KANSAS HOSPITAL,4000 CAMBRIDGE STREET,KANSAS CITY,KS,66160,WYANDOTTE,9135887332,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,381,13.9,11.6,16.6,,7/1/2014,6/30/2017
170146,PROVIDENCE MEDICAL CENTER,8929 PARALLEL PARKWAY,KANSAS CITY,KS,66112,WYANDOTTE,9135964000,Hospital return days for heart attack patients,EDAC_30_AMI,Average days per 100 discharges,197,5.4,-13.6,26.8,,7/1/2014,6/30/2017
170146,PROVIDENCE MEDICAL CENTER,8929 PARALLEL PARKWAY,KANSAS CITY,KS,66112,WYANDOTTE,9135964000,Hospital return days for heart failure patients,EDAC_30_HF,Average days per 100 discharges,398,-5.3,-24,14.7,,7/1/2014,6/30/2017
170146,PROVIDENCE MEDICAL CENTER,8929 PARALLEL PARKWAY,KANSAS CITY,KS,66112,WYANDOTTE,9135964000,Hospital return days for pneumonia patients,EDAC_30_PN,Average days per 100 discharges,513,-1.6,-18.7,15.8,,7/1/2014,6/30/2017
170146,PROVIDENCE MEDICAL CENTER,8929 PARALLEL PARKWAY,KANSAS CITY,KS,66112,WYANDOTTE,9135964000,"Rate of unplanned hospital visits after colonoscopy (per 1,000 colonoscopies)",OP-32,No Different than the National Rate,122,17.6,12.2,25.7,,1/1/2016,12/31/2016
170146,PROVIDENCE MEDICAL CENTER,8929 PARALLEL PARKWAY,KANSAS CITY,KS,66112,WYANDOTTE,9135964000,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,197,18,15,21.6,,7/1/2014,6/30/2017
170146,PROVIDENCE MEDICAL CENTER,8929 PARALLEL PARKWAY,KANSAS CITY,KS,66112,WYANDOTTE,9135964000,Rate of readmission for CABG,READM_30_CABG,No Different than the National Rate,28,14.4,10.3,19.7,,7/1/2014,6/30/2017
170146,PROVIDENCE MEDICAL CENTER,8929 PARALLEL PARKWAY,KANSAS CITY,KS,66112,WYANDOTTE,9135964000,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,237,21,18.1,24.2,,7/1/2014,6/30/2017
170146,PROVIDENCE MEDICAL CENTER,8929 PARALLEL PARKWAY,KANSAS CITY,KS,66112,WYANDOTTE,9135964000,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,398,23.6,20.7,26.9,,7/1/2014,6/30/2017
170146,PROVIDENCE MEDICAL CENTER,8929 PARALLEL PARKWAY,KANSAS CITY,KS,66112,WYANDOTTE,9135964000,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,Worse than the National Rate,172,7.3,5.3,10,,7/1/2014,6/30/2017
170146,PROVIDENCE MEDICAL CENTER,8929 PARALLEL PARKWAY,KANSAS CITY,KS,66112,WYANDOTTE,9135964000,30-Day Hospital-Wide All-Cause Unplanned Readmission Rate,READM_30_HOSP_WIDE,No Different than the National Rate,2439,15.9,15,16.8,,7/1/2016,6/30/2017
170146,PROVIDENCE MEDICAL CENTER,8929 PARALLEL PARKWAY,KANSAS CITY,KS,66112,WYANDOTTE,9135964000,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,513,18.8,16.4,21.6,,7/1/2014,6/30/2017
170146,PROVIDENCE MEDICAL CENTER,8929 PARALLEL PARKWAY,KANSAS CITY,KS,66112,WYANDOTTE,9135964000,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,128,11.4,8.9,14.2,,7/1/2014,6/30/2017
